iucn_sid,code,title,timing,scope,severity,score,invasive,score_num
2055,11.1,Habitat shifting & alteration,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2055,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2055,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2055,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2055,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,6.3,Work & other activities,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
2055,9.2.1,Oil spills,Ongoing,NA,NA,Low Impact: 3,NA,3
2057,11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,NA,8
2057,11.3,Temperature extremes,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,NA,8
2057,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2057,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Majority (50-90%),Rapid Declines,Past Impact,NA,NA
2057,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Majority (50-90%),Rapid Declines,Past Impact,NA,NA
2057,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2057,8.1,Invasive non-native/alien species/diseases (Canis familiaris),"Past, Unlikely to Return",Minority (<50%),Negligible declines,Past Impact,Canis familiaris,NA
2057,8.1.2,Named species (Canis familiaris),"Past, Unlikely to Return",Minority (<50%),Negligible declines,Past Impact,Canis familiaris,NA
2057,9.2,Industrial & military effluents,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2057,9.2.1,Oil spills,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2058,11.5,Other impacts,Future,Majority (50-90%),"Slow, Significant Declines",Low Impact: 4,NA,4
2058,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2058,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),No decline,Past Impact,NA,NA
2058,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),No decline,Past Impact,NA,NA
2058,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2058,8.2,Problematic native species/diseases,Future,Unknown,Unknown,Unknown,NA,NA
2058,8.2.1,Unspecified species,Future,Unknown,Unknown,Unknown,NA,NA
2059,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2059,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2059,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2059,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2059,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2059,7.3,Other ecosystem modifications,Future,NA,NA,No/Negligible Impact: 1,NA,1
2059,9.2,Industrial & military effluents,Future,NA,NA,No/Negligible Impact: 1,NA,1
2059,9.2.1,Oil spills,Future,NA,NA,No/Negligible Impact: 1,NA,1
2059,9.4,Garbage & solid waste,Ongoing,NA,NA,Low Impact: 3,NA,3
2060,11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,NA,7
2060,11.3,Temperature extremes,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,NA,7
2060,5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,NA,5
2060,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,5.4.2,Intentional use: (large scale) [harvest],Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,NA,5
2060,6.1,Recreational activities,Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
2060,8.1,Invasive non-native/alien species/diseases,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,8.1.1,Unspecified species,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,8.2,Problematic native species/diseases,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,8.2.1,Unspecified species,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2060,9.2,Industrial & military effluents,Ongoing,Minority (<50%),Unknown,Unknown,NA,NA
2060,9.2.1,Oil spills,Ongoing,Minority (<50%),Unknown,Unknown,NA,NA
2060,9.4,Garbage & solid waste,Ongoing,Minority (<50%),Unknown,Unknown,NA,NA
2061,3.1,Oil & gas drilling,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2061,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2061,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2061,7.3,Other ecosystem modifications,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,9.1.2,Run-off,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
2061,9.2.1,Oil spills,Ongoing,NA,NA,Low Impact: 3,NA,3
2062,11.5,Other impacts,Future,Majority (50-90%),"Slow, Significant Declines",Low Impact: 4,NA,4
2062,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2062,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2062,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2062,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
2062,8.2,Problematic native species/diseases,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,NA,3
2062,8.2.1,Unspecified species,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,NA,3
2064,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2064,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2064,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2064,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
2064,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
2064,9.2.1,Oil spills,Ongoing,NA,NA,Low Impact: 3,NA,3
2066,11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,NA,7
2066,11.3,Temperature extremes,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,NA,7
2066,5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,NA,5
2066,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2066,5.4.2,Intentional use: (large scale) [harvest],Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2066,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,NA,5
2066,6.1,Recreational activities,Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
2066,8.1,Invasive non-native/alien species/diseases,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2066,8.1.1,Unspecified species,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2066,8.2,Problematic native species/diseases,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2066,8.2.1,Unspecified species,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,NA,5
2067,11.1,Habitat shifting & alteration,Ongoing,NA,NA,Low Impact: 3,NA,3
2067,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2067,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2067,8.2,Problematic native species/diseases,Future,NA,NA,No/Negligible Impact: 1,NA,1
2067,8.2.1,Unspecified species,Future,NA,NA,No/Negligible Impact: 1,NA,1
2067,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
2067,9.2.1,Oil spills,Ongoing,NA,NA,Low Impact: 3,NA,3
2067,9.4,Garbage & solid waste,Ongoing,NA,NA,Low Impact: 3,NA,3
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2467,11.1,Habitat shifting & alteration,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,3.1,Oil & gas drilling,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
2467,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2467,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
2467,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2467,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2467,9.2,Industrial & military effluents,Future,NA,NA,No/Negligible Impact: 1,NA,1
2467,9.2.1,Oil spills,Future,NA,NA,No/Negligible Impact: 1,NA,1
2467,9.6,Excess energy,Ongoing,NA,NA,Low Impact: 3,NA,3
2467,9.6.3,Noise pollution,Ongoing,NA,NA,Low Impact: 3,NA,3
2469,3.1,Oil & gas drilling,Ongoing,NA,NA,Low Impact: 3,NA,3
2469,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2469,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2469,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2469,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2472,11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Unknown,Unknown,NA,NA
2472,4.3,Shipping lanes,Future,Unknown,Unknown,Unknown,NA,NA
2472,5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,NA,NA
2472,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,NA,NA
2472,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,NA,NA
2472,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
2474,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2474,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2474,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2474,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2474,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2474,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2475,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2475,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,NA,NA
2475,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2475,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,NA,NA
2476,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
2476,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2476,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2476,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
2476,9.2.1,Oil spills,Ongoing,NA,NA,Low Impact: 3,NA,3
2477,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2477,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2477,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2478,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
2478,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2478,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2478,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2478,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,NA,NA
2478,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2479,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2479,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2480,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2480,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2480,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2480,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2480,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2482,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2482,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2483,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2483,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
2539,5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,NA,NA
2539,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
2539,5.4.2,Intentional use: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
2539,8.1,Invasive non-native/alien species/diseases (Pterois volitans),Ongoing,NA,NA,Low Impact: 3,Pterois volitans,3
2539,8.1.2,Named species (Pterois volitans),Ongoing,NA,NA,Low Impact: 3,Pterois volitans,3
2621,1.1,Housing & urban areas,Ongoing,Whole (>90%),NA,Medium Impact: 6,NA,6
2621,2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),NA,Medium Impact: 6,NA,6
2621,2.1.3,Agro-industry farming,Ongoing,Whole (>90%),NA,Medium Impact: 6,NA,6
2636,5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,NA,NA
2636,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2644,5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,NA,NA
2644,5.3.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
2762,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2762,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
2763,11.1,Habitat shifting & alteration,Future,NA,NA,No/Negligible Impact: 1,NA,1
2763,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
2763,5.4.2,Intentional use: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2763,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
2763,9.6,Excess energy,Ongoing,NA,NA,Low Impact: 3,NA,3
2763,9.6.3,Noise pollution,Ongoing,NA,NA,Low Impact: 3,NA,3
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
3590,11.1,Habitat shifting & alteration,Future,Whole (>90%),"Slow, Significant Declines",Low Impact: 5,NA,5
3590,5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,NA,6
3590,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
3590,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Majority (50-90%),Causing/Could cause fluctuations,Past Impact,NA,NA
3590,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),No decline,Low Impact: 4,NA,4
3590,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",Majority (50-90%),Causing/Could cause fluctuations,Past Impact,NA,NA
3590,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,NA,6
3590,9.2,Industrial & military effluents,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,NA,3
3590,9.2.1,Oil spills,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,NA,3
3764,11.1,Habitat shifting & alteration,Ongoing,Unknown,Unknown,Unknown,NA,NA
3764,11.3,Temperature extremes,Ongoing,Unknown,Unknown,Unknown,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
3851,5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,NA,NA
3851,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3851,5.4.2,Intentional use: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,NA,NA
3851,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3851,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4.2,Intentional use: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3852,5.4.5,Persecution/control,Ongoing,NA,NA,Low Impact: 3,NA,3
3853,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
3853,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3853,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3853,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3853,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3854,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3854,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3854,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3854,5.4.5,Persecution/control,Ongoing,NA,NA,Low Impact: 3,NA,3
3855,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3855,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3855,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3855,5.4.5,Persecution/control,Ongoing,NA,NA,Low Impact: 3,NA,3
NA,NA,NA,NA,NA,NA,NA,NA,NA
3897,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,11.1,Habitat shifting & alteration,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3897,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
3897,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,6.3,Work & other activities,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,8.5,Viral/prion-induced diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,8.5.2,Named species,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,9.4,Garbage & solid waste,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,9.6,Excess energy,Ongoing,NA,NA,Low Impact: 3,NA,3
3897,9.6.1,Light pollution,Ongoing,NA,NA,Low Impact: 3,NA,3
NA,NA,NA,NA,NA,NA,NA,NA,NA
4159,5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
4159,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Minority (<50%),Rapid Declines,Past Impact,NA,NA
4159,5.4.1,Intentional use: (subsistence/small scale) [harvest],"Past, Unlikely to Return",Minority (<50%),Rapid Declines,Past Impact,NA,NA
4159,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
4159,5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,NA,4
4160,2.4,Marine & freshwater aquaculture,Ongoing,NA,NA,Low Impact: 3,NA,3
4160,2.4.3,Scale Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
4160,5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,NA,6
4160,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
4160,5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
4160,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
4160,5.4.2,Intentional use: (large scale) [harvest],"Past, Unlikely to Return",NA,NA,Past Impact,NA,NA
