run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
3,standard run,Mon Jul 16 10:48:03 2018,40,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_74001_76000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_74001_76000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,41,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_76001_78000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_76001_78000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,42,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_78001_80000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_78001_80000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,43,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_80001_82000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_80001_82000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,44,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_8001_10000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_8001_10000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,45,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_82001_84000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_82001_84000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,46,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_84001_86000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_84001_86000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,47,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_86001_88000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_86001_88000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,48,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_88001_90000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_88001_90000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,49,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_90001_92000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_90001_92000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,50,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_92001_94000.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_92001_94000.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,51,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_94001_95922.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/tmp/spp_habs_chunk_94001_95922.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,52,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,53,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,54,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/00378aad59f93d3afefcdac3543d0777f9717816,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jun 9 02:06:16 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,55,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,56,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,input,https://github.com/oharac/spp_risk_dists/commit/00378aad59f93d3afefcdac3543d0777f9717816,Casey O'Hara <ohara@nceas.ucsb.edu>,Sat Jun 9 02:06:16 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,57,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,58,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/github/spp_risk_dists/data_setup/int/spp_marine_marginal_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,~/github/spp_risk_dists/data_setup/int/spp_marine_marginal_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,59,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,60,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,61,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,62,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,input,https://github.com/oharac/spp_risk_dists/commit/9606332936da75b515ea86cc9711b9b91bd45024,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Feb 7 19:48:03 2018 -0800,FALSE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,63,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data/iucn_risk_timeseries_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,~/github/spp_risk_dists/data/iucn_risk_timeseries_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,64,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
